x,y,z,f
0.8763002826,0.0871604975,0.6782941342,1.741425887
0.506543158,0.4277710071,0.1179426431,1.028570667
0.4691809809,0.2089467378,0.8624307557,1.53966847
0.99763237,0.03899915679,0.6283925461,1.821144933
0.6801441431,0.4327332197,0.5710247448,1.691445412
0.5287944637,0.2589485832,0.6544133475,1.44290684
0.7432012802,0.7143971516,0.2644627619,1.662031084
0.3437347154,0.6036545257,0.3529447126,1.248050341
0.1806159316,0.1607938795,0.3049902964,0.7386035325
0.9655320261,0.004173178005,0.8323034003,1.829155633
0.9482952177,0.7365027137,0.4445432964,2.202004479
0.6008076376,0.2512745291,0.7220324676,1.584275194
0.7782535949,0.8841355189,0.767603413,2.313566878
0.2098002518,0.05324295895,0.8487634129,1.123523917
0.3797060816,0.7952466857,0.3774879778,1.413430735
0.792913997,0.415322747,0.1344159654,1.40758396
0.2596107283,0.08385609593,0.3313019275,0.6882788282
0.9781696402,0.9515561652,0.6475629505,2.579856199
0.668555194,0.004874628336,0.9785175175,1.495302104
0.6194655592,0.8302654379,0.2913885152,1.586315118
0.07365328588,0.5520620688,0.5394409299,1.287874531
0.3453411444,0.6427971552,0.2588121697,1.179818992
0.9395923134,0.7694348455,0.3994311735,2.159439242
0.2978512159,0.5840745009,0.9366092382,1.789572255
0.8732823886,0.2492802366,0.6975394009,1.959441249
0.340148756,0.9088087251,0.9084257664,1.977441542
0.09596516554,0.9802613122,0.6872422613,1.686533042
0.9115096952,0.8478512198,0.557282107,2.3089204
0.06652086114,0.6897672796,0.4532855377,1.288232856
0.2950079497,0.657194295,0.1704306694,1.068135569
0.03658030022,0.4130616839,0.6215904317,1.265627301
0.1141852282,0.5527436548,0.5253501484,1.281855734
0.5955334179,0.8634147623,0.01608893663,1.29995013
0.3723020982,0.2355131772,0.5104145191,1.13432037
0.4133857406,0.9959052839,0.9427531801,2.111591492
0.7256751649,0.01577443651,0.1856926468,0.8378934154
0.5415336352,0.004704705981,0.1405989829,0.5024485202
0.07889460304,0.135502846,0.7998577119,1.174189182
0.743913471,0.4992895196,0.9838369881,2.243848457
0.09519867464,0.4038922801,0.0828848088,0.7274727967
0.4397634144,0.2271790892,0.3784928947,1.048517831
0.1239000506,0.2915826849,0.7687864898,1.32412168
0.308677896,0.9855949266,0.9287360405,2.016789421
0.1055859063,0.9695048454,0.8588987049,1.85468146
0.3811135196,0.156143884,0.388969152,0.9293671243
0.6750424613,0.6749629643,0.9081301301,2.185373751
0.2835337939,0.04762292062,0.5317047897,0.8303229662
0.3448074122,0.1909464787,0.3511950209,0.9070614035
0.07558675552,0.2128368373,0.2907647883,0.7578205754
0.9253744866,0.03800463927,0.03336081186,1.084626538
0.9838554741,0.4645424799,0.1548976862,1.804442812
0.2809339401,0.3077797227,0.07397529667,0.7076781608
0.05768784811,0.13004524,0.1371480447,0.5010937912
0.8948265695,0.4730444811,0.5774395799,2.065936461
0.9304065011,0.4084548389,0.406988162,1.911749136
0.2424370517,0.253524021,0.5749351813,1.137222594
0.1249570833,0.6121680643,0.6002206133,1.398246583
0.5600001895,0.9157210851,0.6937875597,1.964320938
0.6860271674,0.7459186383,0.4989857847,1.833284873
0.6278111787,0.6573517064,0.1256782322,1.330597398
0.9182477251,0.7919749127,0.8619965484,2.595105157
0.7308150528,0.8449077443,0.4189466898,1.872225965
0.05777468045,0.2961599568,0.672629085,1.220172802
0.04681811389,0.4114851296,0.8260221003,1.469685103
0.2759796829,0.2818215391,0.5271074934,1.134140943
0.5740649871,0.2096776737,0.4697897477,1.257246105
0.3109091392,0.1313251472,0.7022389189,1.161291529
0.03022547286,0.2824753574,0.4807469873,1.013144675
0.6244849802,0.168839966,0.09561724025,0.8965001374
0.32163288,0.04829854544,0.7315841125,1.054801123
0.4991254358,0.1340168775,0.5226752691,1.137884626
0.5357306193,0.1822376081,0.5419087239,1.255808991
0.2026933128,0.26162862,0.1643108128,0.7168918434
0.4950600575,0.3550723881,0.1309101868,0.9718741554
0.8796900104,0.06348665705,0.4940480245,1.519868126
0.7248319666,0.008663672969,0.0006572706749,0.619117504
0.3617888402,0.2602260493,0.06095634422,0.7019710719
0.9283612942,0.497908337,0.381379458,1.948860353
0.6526486308,0.3242399891,0.6780903002,1.673461284
0.3887300173,0.4158277456,0.3595733053,1.155531403
0.5291021552,0.2916596508,0.05842130601,0.8784256261
0.9774212262,0.8928350984,0.04029349364,1.940545265
0.9400288889,0.4794430263,0.7716104715,2.347683029
0.9609108937,0.480246117,0.7198545961,2.336202262
0.6803839144,0.43011802,0.6641562259,1.782912332
0.5670040886,0.7012310365,0.4208296584,1.579718683
0.003969806034,0.3064024637,0.01919703741,0.5727491223
0.2698848766,0.9923480411,0.5772551767,1.646259697
0.3257399889,0.4038044042,0.7354433721,1.477005972
0.1453531214,0.03136947009,0.1670353714,0.3652771866
0.1919680016,0.8525233704,0.5103581565,1.470531792
0.05762350448,0.021258857,0.1364999957,0.2856246375
0.08189035922,0.6797853551,0.3319395749,1.163136573
0.1915521647,0.4979477195,0.7178576478,1.460203987
0.9929378913,0.5175318091,0.7555356439,2.460858137
0.8175584873,0.4761930058,0.8259682273,2.1844375
0.8770468441,0.5136576255,0.2844255102,1.770335795
0.6522667457,0.02158815646,0.4616297939,1.034010788
0.8895412695,0.6613832043,0.3309407183,1.935479087
0.690576713,0.6191990025,0.2227591189,1.486547304
0.714587796,0.3526132157,0.4323067254,1.536754885
0.5721772465,0.4348702832,0.1138830779,1.100716832
0.4002496213,0.6171587109,0.6839172634,1.629711518
0.9982647898,0.8716944529,0.782823586,2.713001962
0.7078403378,0.1884910202,0.3622945229,1.297487992
0.2263624283,0.8022728494,0.7390457118,1.685982512
0.8188597068,0.2743856841,0.8985451452,2.092894734
0.4897283835,0.8011737815,0.6116663345,1.746583338
0.7906640193,0.07166071569,0.2668270174,1.159671801
0.2630865371,0.3584755819,0.8805376928,1.548480523
0.6796915683,0.59060101,0.3354549991,1.565941327
0.531630475,0.8746674368,0.008192595923,1.226060125
0.1071621351,0.01709297026,0.233174617,0.3753984268
0.7218887382,0.6227902466,0.4639643215,1.774258279
0.9034553199,0.4876083192,0.580333134,2.094854216
0.2806640335,0.4219759661,0.6675943595,1.395963431
0.5887298673,0.9607272663,0.8728057472,2.199575562
0.3045689606,0.5570610505,0.4945574478,1.333684925
0.9117810957,0.5937637228,0.06235291578,1.664258337
0.3434942601,0.2643980491,0.2387413161,0.870926131
0.6377814607,0.2572570007,0.7054724718,1.619442751
0.9456090927,0.6001951145,0.08270836021,1.751607521
0.7376644839,0.2047566591,0.03677737147,1.033426714
0.5512763426,0.6336168313,0.3973615314,1.49726766
0.1548813156,0.4497087046,0.1236078556,0.8181993168
0.5537647977,0.03455317488,0.0003816313099,0.4929219255
0.3045873629,0.6527363141,0.3652348044,1.265929249
0.2541745355,0.3306042408,0.7183680331,1.357954676
0.3696363507,0.6867007372,0.08000984657,1.045314962
0.778007095,0.4177520792,0.7963943719,2.048026846
0.598831989,0.9972656178,0.6726778825,2.029909507
0.9758789372,0.5558479241,0.4090071045,2.106898898
0.06559048549,0.2150240841,0.8654196108,1.333428617
0.7886896346,0.7480000568,0.4799911413,1.966892446
0.4175139605,0.5814687674,0.01179358677,0.9486524879
0.3589368273,0.4799013789,0.3990745782,1.22065937
0.8254942782,0.8331959511,0.47248455,2.066721032
0.3587618351,0.6219067057,0.919839472,1.837160144
0.7391174716,0.5328703803,0.1236399798,1.399914329
0.07878523766,0.4172027687,0.3752667409,1.027386208
0.8657060843,0.05589453019,0.07872945759,1.064596723
0.9800438594,0.8907792903,0.3995166596,2.303813672
0.5338241355,0.7308073399,0.7475429576,1.887383869
0.8076921596,0.4163030562,0.09380320878,1.391385345
0.8771132237,0.00969144039,0.1235416638,0.9913143845
0.3560245849,0.2247380119,0.2207537886,0.8215727026
0.007684698847,0.1109274867,0.2037946701,0.5369115075
0.3693841128,0.1860899565,0.7087784484,1.276604522
0.04484540781,0.7572554647,0.302809506,1.175024883
0.3753391833,0.5535524941,0.8521480054,1.737038593
0.8576898795,0.4321715375,0.649452089,2.042481568
0.9409576469,0.5402890203,0.9132699914,2.533714835
0.08018453305,0.8302099452,0.5597354197,1.477323552
0.589027875,0.5689227769,0.8837496678,1.984973203
0.1040558626,0.7927679723,0.9905432083,1.891746017
0.5307433,0.9614686648,0.4060511008,1.668284637
0.6654584011,0.2400832802,0.8114785397,1.744296362
0.2898732512,0.3449975461,0.9668761154,1.638267535
0.4615462491,0.2491534175,0.4232451225,1.135422762
0.989110457,0.4609712404,0.5688260037,2.226114128
0.1863386409,0.132300006,0.7186638364,1.117116603
0.5235584203,0.6622436176,0.9936991711,2.081596111
0.01341128384,0.8653631947,0.9721067194,1.902535578
0.493771792,0.6426378968,0.267226305,1.312683878
0.005845423307,0.5499179398,0.2784282489,1.02002694
0.7490836762,0.8043500202,0.002598809576,1.460580793
0.1595321399,0.4003205648,0.195146295,0.8533057087
0.791966672,0.7658892832,0.3733775867,1.875739802
0.8204952035,0.4818244029,0.4015566586,1.768904761
0.4098250393,0.4386714858,0.6829708558,1.513250214
0.4246164519,0.6265850859,0.4336621727,1.40553258
0.4789727521,0.6476709555,0.9486648786,1.982859842
0.8314098598,0.4843624879,0.9203934862,2.307597398
0.3768126306,0.6877849239,0.8971214967,1.868437251
0.7327986826,0.9665038279,0.5988522077,2.118955382
0.2457158697,0.4429663384,0.02239704299,0.7483304955
0.5618385926,0.6858661935,0.6665984727,1.810431466
0.0822528933,0.6530544759,0.3370772989,1.151960698
0.1817571508,0.7303418403,0.5078462001,1.39548226
0.3378178529,0.7000259604,0.5553893977,1.50618584
0.1574269829,0.9103409534,0.3564482271,1.335349375
0.1740134834,0.4606699026,0.2905841502,0.99959152
0.1824666081,0.7458511984,0.208512361,1.105433194
0.4342431388,0.5991572513,0.4870548283,1.449674418
0.9167001533,0.989533819,0.02626759502,1.861359911
0.6907351662,0.3664434538,0.5032643638,1.585725164
0.06996429072,0.5798703671,0.5654077078,1.331794907
0.7757745191,0.9528639275,0.7304139193,2.308387516
0.6166098979,0.07189583236,0.6717080117,1.32004976
0.08243041633,0.5777214917,0.2928458964,1.059720594
0.9360137431,0.8699291794,0.6184991877,2.427320856
0.6518693562,0.370319611,0.6015045347,1.634977107
0.9216284518,0.8824461535,0.5619725673,2.350757622
0.8828735351,0.2290864064,0.3965737948,1.654669191
0.4863095474,0.5074666292,0.8717907368,1.820654633
0.28901726,0.9706057927,0.447992183,1.516716436
0.7947543859,0.4393062073,0.4237206168,1.718156936
0.4777825604,0.3830953223,0.5143582526,1.361581374
0.1828739314,0.5441524994,0.7207490436,1.491858848
0.7745412869,0.1668392012,0.1763521368,1.184725888
0.3649288493,0.6906791371,0.319267223,1.283511366
0.2067386935,0.01812241564,0.147910075,0.3252704841
0.7965528394,0.7289354121,0.6854286773,2.173702248
0.8968542664,0.3372592104,0.9678154339,2.352903235
0.1477434433,0.9003081744,0.57982589,1.550499721
0.9869837264,0.7124415576,0.1300585312,1.948257939
0.7650287431,0.525824075,0.9804550371,2.290861295
0.6865026505,0.6495411818,0.7203402564,1.997567323
0.8649533839,0.3799551442,0.5969255399,1.961474913
0.7536821501,0.1370066126,0.1886430328,1.126823859
0.4285233783,0.3110403277,0.2235312548,0.9648734362
0.001900687672,0.911046779,0.6571912967,1.611682614
0.3631929786,0.3441983152,0.6237659084,1.342359218
0.2739290113,0.5289571561,0.9958143634,1.798145875
0.2983729466,0.2030656391,0.7608933724,1.300547837
0.7194773087,0.08041806183,0.1022794304,0.9035078135
0.2934225993,0.2458560935,0.993157651,1.575093251
0.3107305136,0.03369727696,0.4162772006,0.6963988334
0.002915091593,0.6402358245,0.1711453568,0.9713012313
0.9600296389,0.9948667286,0.6382348816,2.557321851
0.2800199058,0.9396018615,0.319827174,1.367568947
0.6883795839,0.1754657711,0.08695076144,0.9797035592
0.4506352617,0.3879211097,0.9981640377,1.824069308
0.3113959624,0.9427059899,0.7352568018,1.803154724
0.2820601476,0.4168418169,0.3222482388,1.047439047
0.5420935083,0.7446364302,0.03571943434,1.192507995
0.05227792191,0.1309619423,0.6592710506,1.023890675
0.1921324353,0.9421174017,0.4671031271,1.474645324
0.7292137609,0.6566866557,0.8727955548,2.214910316
0.9224768501,0.07455680027,0.7783911302,1.902405581
0.5516354816,0.1869133324,0.7766274888,1.513263939
0.3416975636,0.974840235,0.115154138,1.219251342
0.8008218423,0.3458549244,0.7648985117,1.994308451
0.969317147,0.0215552131,0.2206759221,1.307068591
0.1289861381,0.1617835334,0.8878141056,1.306674768
0.9197189155,0.9674167479,0.3023042369,2.131760579
0.909093311,0.8346041302,0.472005557,2.212022913
0.06941730932,0.9588148041,0.7359430555,1.719952711
0.9616593099,0.5623358759,0.6058182568,2.280497461
0.8502366927,0.01282142123,0.7955061388,1.631640287
0.04600002474,0.7162933021,0.8655530564,1.714010185
0.7696129865,0.748135062,0.9897097569,2.446961917
0.3529650348,0.4776547819,0.8191560969,1.634866148
0.8563895998,0.1817480681,0.269112614,1.42883497
0.1583291546,0.8449385792,0.4577650471,1.402038575
0.7288191749,0.9631703684,0.4382604673,1.950850292
0.8737321414,0.4475607158,0.4496168851,1.882024528
0.09682804999,0.2855236811,0.1307302453,0.6744500763
0.1264847803,0.4381313844,0.2399928157,0.9179061528
0.6618950771,0.6035562498,0.9414905066,2.156484427
0.6999569846,0.5465905287,0.6181234546,1.847380845
0.4372105806,0.1215633234,0.977121425,1.51693384
0.240013704,0.1519459998,0.5984368377,1.04584593
0.05331227094,0.1614040234,0.5990134306,1.003606825
0.4755729621,0.5296435074,0.8084613843,1.762397134
0.1684595753,0.05747586476,0.369759398,0.637879272
0.2864630522,0.6599719243,0.1064754043,1.000923045
0.4000555548,0.179964753,0.7437668443,1.328033819
0.5811085696,0.6090256288,0.7641366624,1.882224773
0.4180224364,0.2913751349,0.3979633227,1.112497831
0.5000599696,0.3203637376,0.2164580541,1.032524863
0.880882302,0.3788340194,0.008796467882,1.400245036
0.6470096805,0.06250735031,0.405379633,1.07401586
0.5912050986,0.7636472167,0.9321087676,2.155501343
0.6528371523,0.972808861,0.003704019691,1.4162111
0.6430103452,0.01088891553,0.5205936199,1.038405891
0.5146594665,0.4081435278,0.01132106647,0.9150565507
0.9267145663,0.4893688859,0.5602310524,2.118579999
0.5132098454,0.7715721605,0.1515789434,1.293355092
0.3475007015,0.3632195649,0.5663070919,1.289740828
0.6186371744,0.3239863659,0.2766236073,1.228533563
0.6538680422,0.03076866407,0.948407884,1.551361289
0.7456435322,0.2312830451,0.3089063015,1.345809538
0.2210460553,0.2176370407,0.5323445784,1.04772179
0.9405149231,0.8394552471,0.6223600452,2.423146269
0.2984960207,0.9355660743,0.7686288777,1.824975398
0.07993384558,0.3388896803,0.7996019885,1.388133728
0.6245714763,0.6459106456,0.5183256083,1.712100801
0.2674992855,0.580010519,0.317687144,1.150827228
0.4003873234,0.2297210618,0.3974293455,1.037031605
0.2397534682,0.6682118596,0.4193042112,1.294228204
0.06799945509,0.7307071814,0.7930418887,1.652479936
0.4784825523,0.007910239261,0.5518724087,0.8697574874
0.2771943064,0.4720701256,0.3043863514,1.06829663
0.6875030569,0.9227822925,0.7149029233,2.148178956
0.6757260367,0.6752755931,0.1780272638,1.45638448
