x,y,z,f
0.9755758745,0.6692127737,0.5854880212,2.355290569
0.4980367473,0.4535213816,0.4216453012,1.343125864
0.7161366953,0.2281740137,0.7102563514,1.700783754
0.3388006911,0.2932403867,0.5195339946,1.175836649
0.1809550215,0.4308201039,0.5050947417,1.194208339
0.4146131444,0.3549260165,0.813965449,1.581626184
0.7985146686,0.7967688705,0.5150146373,2.045259421
0.1774976162,0.05443780976,0.6411583575,0.9059828769
0.226856414,0.5712397989,0.9074960103,1.714763917
0.4384489275,0.06543862944,0.6533431635,1.101390378
0.3909692509,0.2959306886,0.6333537752,1.330205849
0.4819115082,0.7035487264,0.5570526756,1.628069492
0.5808198477,0.3748766469,0.04765034429,0.9972737498
0.7499805345,0.4071250001,0.8430924188,2.043626698
0.5801524789,0.3648035882,0.07555535081,1.016121975
0.9984061724,0.9653528279,0.2696073102,2.248945899
0.3687812399,0.5720474555,0.5985879897,1.490925781
0.7784954627,0.2117701001,0.6333314113,1.699571451
0.06086679116,0.2454645586,0.5677508761,1.066899442
0.2861897782,0.003749047399,0.1756808071,0.3188148614
0.5853773761,0.5655453242,0.1921857135,1.286879862
0.1015185114,0.5522854489,0.2231456418,0.9766107506
0.9374633879,0.4209166538,0.2537822191,1.781400721
0.8809853374,0.1112568782,0.9619018839,2.071588961
0.2138316777,0.8894627492,0.3364111387,1.325248453
0.3780540433,0.943809654,0.6542671686,1.768690692
0.75252471,0.4854174264,0.2880121031,1.551024586
0.1717114996,0.5715343411,0.8822621329,1.667745875
0.517048399,0.7571155628,0.1376560635,1.275118988
0.5521657172,0.9985413065,0.266930639,1.571088005
0.9639314187,0.2118944825,0.6290518744,2.018535633
0.2212823164,0.7595183459,0.4801641353,1.400633496
0.4070503212,0.8722926691,0.4960360265,1.595692087
0.8416941476,0.8435391863,0.6106366225,2.237529555
0.8150461972,0.9267083912,0.1617563664,1.788713614
0.2440816781,0.3221131025,0.1422839939,0.7694099476
0.851652516,0.9016889469,0.08704098543,1.761926027
0.9614840343,0.5921692908,0.980873573,2.674850488
0.1726301055,0.8537807827,0.9984685941,1.952272335
0.09036233827,0.7169233433,0.3530539443,1.207932556
0.7352729547,0.1362620963,0.4946801436,1.404443423
0.6213125022,0.297574398,0.6874193751,1.618952402
0.4432395409,0.04811311753,0.4403796797,0.8561879957
0.8817650376,0.4773487462,0.1562645739,1.624678451
0.4550385933,0.9053866339,0.3192713936,1.477849583
0.5857804535,0.1104861403,0.7506644314,1.426197726
0.1212350647,0.9029796598,0.616002148,1.580952508
0.8923487452,0.3194265449,0.1242327401,1.485697353
0.803852824,0.250061119,0.9472837744,2.093524252
0.4867492867,0.8138962108,0.9694682192,2.108555052
0.8701659555,0.9855859965,0.2561380731,2.006093702
0.8759681713,0.6091298114,0.08517579138,1.632963716
0.3688485519,0.2100574007,0.9411494169,1.535518866
0.1384756396,0.5135470809,0.2073812179,0.9431787137
0.2941773281,0.1327419822,0.4133557083,0.8642337396
0.3035298705,0.7683986259,0.9658783174,1.934592196
0.7566590365,0.834783917,0.6837189586,2.169916957
0.3214168026,0.02589925707,0.3036355137,0.5678767359
0.7172190818,0.3211061764,0.1888713165,1.26993684
0.3926041205,0.9140024152,0.3694329737,1.479605705
0.446195566,0.6887672731,0.9950420486,2.024052572
0.8727503899,0.4241768293,0.2311262267,1.644108061
0.3552193514,0.8158163442,0.6908658805,1.72027219
0.387064155,0.3954014876,0.926782208,1.705410448
0.9651301764,0.1900396786,0.9284131934,2.295824857
0.4499714299,0.2782881809,0.995677418,1.725681971
0.2400175071,0.4968286813,0.5156490777,1.278118235
0.2758707739,0.9260961876,0.03598283807,1.074426437
0.3880382059,0.5933522362,0.8481298924,1.768997146
0.5185009945,0.3558644357,0.2992059724,1.164592995
0.133734492,0.06404581764,0.01671538363,0.2876730496
0.02781461621,0.6875227826,0.3345610907,1.164504679
0.8621641626,0.8100172436,0.1931687521,1.836505375
0.9550603286,0.9393536228,0.173967049,2.055309851
0.4583915965,0.03032212454,0.5066207626,0.8908761097
0.462974307,0.1253748863,0.1380207577,0.7064491297
0.9810315715,0.5423151202,0.03899252493,1.737835947
0.1556350583,0.4580530368,0.6358856037,1.336904031
0.9579712212,0.02569179138,0.3227402192,1.400735671
0.08184397695,0.1553003778,0.1215126967,0.5222928225
0.3466259195,0.4027846721,0.683959174,1.438761893
0.6901741213,0.8341587957,0.9020481399,2.291711399
0.4087456742,0.9566739136,0.3803502075,1.525520322
0.5295286886,0.148242931,0.7218686536,1.387292572
0.5876367778,0.7873480626,0.007311478002,1.239954817
0.3557388167,0.7983559037,0.8707495156,1.890807262
0.1985837684,0.991265917,0.4351121935,1.470171088
0.8851016956,0.3752688281,0.09364856762,1.489645473
0.4342540002,0.2761048009,0.2724840467,0.986517338
0.9456367813,0.4431678303,0.3720601848,1.931997624
0.007076989328,0.1732445505,0.7819164329,1.198193078
0.6351630778,0.5575391985,0.9655449132,2.115662524
0.1892698461,0.2467616199,0.3824719663,0.9150461053
0.1741474071,0.4512301012,0.162698863,0.8647628132
0.1357098711,0.7086519901,0.5281782979,1.388410168
0.01583410843,0.789158357,0.4124338454,1.301030419
0.08074718873,0.2030482619,0.3332632405,0.7903921171
0.9747639252,0.7608473722,0.7610665188,2.583496883
0.2609328108,0.6128519335,0.897061742,1.747996276
0.3888675943,0.378949339,0.3835572667,1.150363884
0.5332716235,0.04410186002,0.7568451156,1.251228169
0.8244491209,0.9126388224,0.9966178586,2.631655531
0.5128771728,0.4582982421,0.2397378479,1.179758126
0.4552490205,0.09177808176,0.8087661766,1.318966823
0.3528128683,0.1306850762,0.997052097,1.483032926
0.8372209213,0.9587725272,0.5823163417,2.262424517
0.8185865263,0.4211672689,0.5656685284,1.884726442
0.4036094418,0.8608676071,0.2424502547,1.33318035
0.1844795236,0.540236817,0.1195313178,0.8885720512
0.1174550025,0.6102337539,0.1097396133,0.9047098898
0.3910196063,0.6892618477,0.4360391631,1.419153448
0.5409658465,0.2896145378,0.2987244405,1.129526957
0.3729576234,0.3451361135,0.6213585448,1.347938796
0.2666117814,0.2477685546,0.6134721859,1.182317581
0.09371441033,0.564103508,0.00784586028,0.7676964955
0.5597500402,0.1647398444,0.5816381785,1.30083985
0.532182763,0.09719333224,0.3763464171,0.9713233621
0.9966650189,0.5285887053,0.2547427969,1.975125019
0.1658847456,0.2668868034,0.8647765,1.408905131
0.3577827933,0.7621767558,0.4206187618,1.42165464
0.7138022142,0.9562656402,0.528843562,2.016245521
0.5193304788,0.5836192629,0.7338338459,1.76748777
0.4538540334,0.5409777914,0.02590721406,0.9674026224
0.2467948231,0.9429185136,0.4840550126,1.516002611
0.05324198317,0.06202561175,0.6318318361,0.8837159611
0.7522621763,0.2190158507,0.7566108534,1.790500529
0.8621136342,0.6328962274,0.1843688205,1.723156492
0.4602920142,0.9081192376,0.262873229,1.427694872
0.167701352,0.8152962702,0.3143861747,1.245447496
0.4117055623,0.1108736802,0.2525903353,0.7550688018
0.2109257317,0.1292290452,0.7955206252,1.199494705
0.103006843,0.01106141237,0.4911525341,0.6069361931
0.3821548211,0.7089968145,0.1590697438,1.147131537
0.7456655447,0.7134956018,0.07028432658,1.47098812
0.06727412607,0.4286805134,0.1078015924,0.7670643807
0.07187433824,0.2081739262,0.8022720543,1.263698784
0.06745021476,0.2286275923,0.2715943454,0.7542940544
0.002469478719,0.4892821845,0.5601307028,1.259623888
0.4020982354,0.3364720271,0.6093122785,1.351057358
0.02241519222,0.5721047496,0.3067776348,1.063656139
0.9888483546,0.1283549339,0.2330847843,1.569172421
0.7266736794,0.1122515996,0.7961381263,1.659232461
0.1191292549,0.3825626045,0.6493126744,1.282020908
0.1546044827,0.7869225844,0.3221010949,1.233090212
0.5838583607,0.08113940926,0.7395426624,1.365283049
0.6275839735,0.497393062,0.1844453711,1.283568003
0.5992798235,0.9856689274,0.1862051864,1.538150099
0.4487499243,0.698842535,0.1844605558,1.221805073
0.5149800541,0.2999840425,0.2536134443,1.066525891
0.07522975098,0.8645019426,0.8603146125,1.795760094
0.4094214211,0.5118213643,0.7122038185,1.595246635
0.9945982256,0.8054406699,0.9297154065,2.816404501
0.6759728089,0.2322614655,0.4205187008,1.359393065
0.2444525702,0.5578412075,0.5846488803,1.39129362
0.2355163035,0.6092001903,0.409773836,1.245754539
0.2258343593,0.03214294024,0.6426447929,0.8729304739
0.06952817279,0.8402124219,0.8330223493,1.754487533
0.5498393274,0.01191790661,0.816943976,1.228436427
0.9174543069,0.9402547676,0.5060589679,2.317448722
0.1973327963,0.2668441878,0.4430643674,0.9985742349
0.6197310868,0.2980901888,0.9695586288,1.899601612
0.2925515974,0.07885976469,0.2636556499,0.6300618953
0.1865767452,0.5776150699,0.6088961922,1.403716988
0.5239662102,0.9018332337,0.4023902432,1.626579838
0.03445284272,0.1600585509,0.7751566169,1.176416797
0.3746722628,0.9143214913,0.479283025,1.575863925
0.3367531246,0.8820637143,0.5316503106,1.584235449
0.2374714904,0.06677043669,0.1657057665,0.4804982366
0.2908258846,0.1828342111,0.4065537592,0.9187246272
0.527510845,0.7565462932,0.03203963165,1.18010402
0.5960087664,0.6388440568,0.7439844065,1.898488065
0.6118186903,0.3272843414,0.6920807791,1.638490593
0.1812094871,0.02319636318,0.1208998336,0.306040235
0.7473800615,0.2271529503,0.3368036845,1.371986296
0.4080848299,0.5928378707,0.121813825,1.058306709
0.9577240897,0.3708242721,0.3198394783,1.846028334
0.6275622164,0.9728698718,0.151709016,1.531885012
0.5356752505,0.2324145058,0.5051094905,1.274151341
0.1819440372,0.2936536679,0.1120753449,0.6870771856
0.4933929422,0.6047264202,0.313667291,1.334745462
0.1488952411,0.7419210672,0.6862266575,1.569744851
0.09965971483,0.150239574,0.4652624746,0.8628020333
0.3221194963,0.3384250179,0.7765751364,1.462079192
0.6612741295,0.6510207506,0.1568929745,1.401035018
0.9494886586,0.05668749331,0.7351349621,1.87475503
0.8861787208,0.7507629467,0.165230179,1.817008683
0.5139356459,0.683125368,0.434062216,1.524706049
0.6795529252,0.438326682,0.1149779303,1.238832554
0.5848101351,0.4993966188,0.7685291724,1.817212064
0.6925953153,0.2173970828,0.886782207,1.832729079
0.3050139525,0.6824646495,0.7808072189,1.699954917
0.6923042874,0.9632558448,0.01518882537,1.475930034
0.05758370785,0.5840103983,0.4813541123,1.248875726
0.1275615272,0.710391811,0.5714224736,1.430541859
0.9981084477,0.9139394535,0.4373485242,2.389570804
0.6136741244,0.82206049,0.7626262135,2.04589766
0.4982139324,0.536466252,0.946998615,1.927654303
0.378808884,0.1463946236,0.5869770543,1.113088728
0.7501990944,0.6433676789,0.842701038,2.207601757
0.6491511246,0.2978360416,0.8442262999,1.81136705
0.2917784793,0.6273672285,0.7195031414,1.596702989
0.08596220769,0.2551991054,0.5482715713,1.060833425
0.5589036728,0.9972455539,0.297205727,1.60820087
0.5209372856,0.1294074502,0.960048621,1.591156747
0.6280601738,0.1913071507,0.152843518,0.984689829
0.6134514242,0.5188149594,0.6461524328,1.742763191
0.5096520421,0.5215229436,0.7413304081,1.723241067
0.6246205934,0.08509832662,0.9651078503,1.646974911
0.9715972266,0.6593993776,0.3200122104,2.07604748
0.1719157034,0.2981875197,0.4361759637,1.011796463
0.2556989238,0.8269007826,0.5501157096,1.5248385
0.7007983375,0.1179031392,0.505202881,1.339691456
0.8754883156,0.03021071813,0.435125348,1.375417446
0.04606564659,0.3093408367,0.1916107712,0.7499169902
0.2079344849,0.447512199,0.2215924041,0.93379268
0.117995297,0.1881518522,0.08664198722,0.5343296203
0.8956966729,0.2091843743,0.6085424907,1.868181804
0.652788375,0.6234131291,0.7349679173,1.950665732
0.3225850247,0.8728566636,0.3423793882,1.380708469
0.5321659075,0.8055783181,0.832458134,2.013198836
0.1018556679,0.55776949,0.09799329829,0.8552075436
0.2753514591,0.5339988898,0.1280945689,0.9346652716
0.6922782141,0.9521145023,0.6248044621,2.079817136
0.5132650713,0.9647722625,0.846653502,2.092322748
0.8260856131,0.8108566325,0.9579633264,2.540856548
0.09788178136,0.9604073493,0.7229368463,1.712521439
0.369580829,0.5154764249,0.1272725912,0.9818294493
0.7108176288,0.4263164443,0.9332081437,2.091398972
0.843089894,0.2447521569,0.1350990853,1.340623979
0.5988655265,0.5368922665,0.8533977638,1.94476701
0.9819994328,0.1088815238,0.9932394846,2.287534375
0.2681117183,0.2304802186,0.3980325198,0.9499999671
0.1328058129,0.6078069633,0.6091500773,1.406407217
0.4532359923,0.1756031502,0.8832866733,1.507759834
0.7335671742,0.196563584,0.1740307488,1.155506467
0.4885863697,0.9211609074,0.799739086,1.998227005
0.7411437403,0.8619476727,0.1369733265,1.614678741
0.8396862529,0.6849534637,0.4161769545,1.948869112
0.3305228791,0.05006487284,0.6368801817,0.9698773662
0.2081796333,0.2048352995,0.8090537357,1.304979835
0.02485576224,0.225741768,0.5213841938,0.9971249005
0.4531638493,0.9752969598,0.220058607,1.412987324
0.2172214395,0.8128832293,0.5019431581,1.450728683
0.9338478591,0.6726032847,0.7868827623,2.479078531
0.7433329587,0.3582599824,0.09714437005,1.248236487
0.5820752314,0.4902480418,0.8229935204,1.861982246
0.2632970316,0.9066766837,0.4006738988,1.422194943
0.571163176,0.7729763367,0.2974966388,1.502914741
0.04313813723,0.7778834315,0.3031363807,1.186974281
0.3255475787,0.7646775848,0.7955504107,1.775990089
0.7042338569,0.0279574076,0.1028386887,0.7659887015
0.4828406521,0.4388837073,0.5359869386,1.43160502
0.3703387862,0.7713343549,0.7927813122,1.808188558
0.3981666268,0.4293614126,0.4516179381,1.265411354
0.7048817395,0.4734648259,0.1205691968,1.305515267
0.6952422234,0.6444396337,0.5680984865,1.854230211
0.7412126693,0.1155931429,0.5240145423,1.413400679
0.9979286576,0.5574530774,0.07126361086,1.81375302
0.389086653,0.4279153139,0.5652435871,1.370784374
0.301350111,0.6953348186,0.3557336061,1.280412882
0.6036563959,0.9089968892,0.6656420196,1.983456347
0.8977156013,0.9793988137,0.7776275525,2.573166655
0.5584893593,0.1495837668,0.006615370278,0.7052863413
0.4963971201,0.2412864041,0.7728709457,1.510490171
0.7296352245,0.6876971462,0.9586572683,2.320299902
0.2614225826,0.08060704993,0.8844096243,1.236665198
0.6096776116,0.6971802821,0.4634930262,1.670173039
0.2262871595,0.8398002741,0.2043368114,1.171948863
0.1932700238,0.789788069,0.3791075417,1.305161057
0.6829370039,0.6401307449,0.8713291255,2.137813788
0.3512609129,0.9557427286,0.9414062657,2.042411448
0.1291342462,0.3975703365,0.8638117531,1.511019195
0.5096647684,0.6217980746,0.5633546221,1.611654538
0.5994894343,0.4688158339,0.1420065144,1.18609537
0.521068976,0.2397742352,0.1250774832,0.8862578351
0.3066935082,0.9691593772,0.6676510532,1.746170887
0.4363368623,0.08087192736,0.4770844541,0.9518542112
0.5404657838,0.9618145077,0.3720371883,1.644861874
0.8085582062,0.6786119036,0.9321496219,2.409695033
0.4751535766,0.2021768651,0.3575426626,1.032954402
0.7721190122,0.8908521696,0.2361770259,1.776194449
0.6385918051,0.193057247,0.5645969291,1.411779225
0.09864323153,0.9220211843,0.6395052136,1.609455043
0.213704205,0.1839887323,0.5777215595,1.052330124
0.7276601636,0.02160192565,0.8205557657,1.497021015
0.4524701028,0.8482231336,0.8967398258,2.02245932
0.4705533862,0.4432683658,0.204642961,1.091847474
0.3544892196,0.5670652244,0.7814049182,1.660104858